-462.47104,-456.10373,-456.58063,-459.16614,-468.367,-469.82574,-468.5853,-464.20886,-457.9963,-455.78745,-451.03513,-446.94785,-456.58395,-469.22717,-470.9163,-471.73187,-468.451,-464.90018,-462.3385,-328.1897,-246.88225,-229.27762,-245.10637,-246.52325,-238.06718,-239.13963,-244.9418,-251.95555,-274.80994,-315.8681,-342.33606,-347.94452,-354.13965,-347.86832,-348.81467,-352.15854,-354.63986,-367.7466,-384.75464,-394.66898,-431.80884,-463.91223,-466.06726,-472.73334
-447.0538,-445.53967,-447.42197,-449.05725,-449.45956,-448.30164,-445.09238,-444.08765,-443.95465,-446.95856,-451.50995,-455.31107,-459.71228,-460.28412,-463.91803,-461.2946,-464.7045,-467.18808,-464.04312,-450.15753,-437.11792,-432.73743,-431.17194,-407.57367,-407.7791,-446.83994,-418.50482,-312.75137,-267.8847,-280.49887,-303.80206,-301.13464,-303.32053,-316.2382,-343.4967,-364.53754,-387.56955,-398.71518,-397.9183,-398.72284,-400.11212,-399.35498,-377.30283,-362.30505
-689.67773,-689.67773,-689.67773,-474.6906,-399.64066,-427.57013,-469.93658,-437.57867,-343.62952,-265.53052,-226.93665,-236.21829,-253.57137,-248.09361,-251.62576,-263.83716,-264.80276,-266.22372,-271.88715,-287.115,-315.65442,-339.16888,-344.84995,-345.9733,-351.54236,-348.18268,-341.81876,-334.92136,-337.26712,-354.46783,-385.28662,-397.2025,-407.35202,-417.921,-290.99246,-219.83731,-202.90195,-224.20451,-241.53549,-241.78989,-250.39064,-261.59906,-322.77164,-418.04218
-474.59906,-468.92047,-446.51334,-448.09964,-474.1648,-476.96234,-471.0996,-469.2092,-467.05206,-469.23215,-470.09424,-467.47015,-467.8341,-469.81894,-469.56927,-469.1833,-467.97763,-465.05026,-463.9942,-459.9458,-457.4741,-452.4407,-449.20416,-446.2003,-447.45004,-456.75327,-461.12225,-459.82138,-457.73846,-454.04288,-451.8112,-456.65027,-456.7318,-456.65753,-456.35748,-455.91516,-461.105,-463.93903,-462.83923,-464.2218,-465.86197,-467.9045,-465.32648,-472.15634
-257.50064,-275.3669,-295.12317,-279.52298,-270.80292,-256.881,-246.60771,-235.89598,-232.98044,-229.73901,-243.20801,-255.3371,-265.81665,-292.45413,-337.9463,-344.25916,-297.9978,-257.62656,-240.96329,-235.9944,-236.8077,-255.68787,-276.20905,-279.72662,-292.01044,-324.77966,-315.57407,-312.70514,-345.70685,-374.13968,-368.10233,-358.98245,-355.13342,-349.74924,-350.111,-348.60892,-353.0934,-364.38602,-354.47043,-346.78662,-360.0971,-387.12115,-420.4241,-450.3157
-338.21603,-343.1762,-346.45642,-347.21558,-345.64246,-345.4141,-349.48868,-371.81534,-377.9118,-366.54907,-358.50085,-344.29614,-377.316,-402.0514,-326.7003,-274.3159,-263.47305,-275.403,-319.90173,-351.71378,-368.91962,-382.15384,-379.8711,-374.7213,-354.16934,-351.56326,-365.53476,-383.7829,-397.27002,-413.1803,-428.49838,-440.44336,-432.4494,-422.47244,-415.05652,-416.7643,-426.70224,-438.30753,-443.67438,-390.99915,-324.27072,-287.87683,-256.5998,-249.23038
-473.1316,-468.82285,-463.29892,-465.92386,-467.30453,-465.11752,-465.00073,-467.47293,-466.88458,-466.40036,-439.70795,-386.70377,-357.93896,-358.49298,-381.75153,-415.35,-440.23584,-453.1955,-458.0127,-462.05182,-470.07965,-364.12927,-283.80502,-289.83566,-326.79584,-319.40317,-320.84265,-328.03012,-341.4947,-382.125,-354.8364,-301.5688,-319.1149,-361.8831,-362.4406,-367.41992,-370.82043,-379.84598,-381.76523,-375.44974,-363.32254,-353.67477,-346.27438,-343.11465
-278.35873,-305.14453,-329.92365,-309.42853,-291.43912,-285.0686,-278.1927,-278.28885,-281.11893,-285.20535,-294.64532,-336.90054,-422.93915,-458.11136,-462.36453,-463.93018,-419.98196,-365.22012,-314.7326,-273.34598,-257.92322,-262.1997,-279.1777,-299.18024,-355.18484,-410.5743,-331.49246,-306.2899,-296.81927,-273.06555,-254.6451,-261.38354,-280.78168,-287.235,-300.5544,-340.49792,-361.71567,-301.5987,-267.34964,-252.06496,-242.64049,-257.85458,-282.2576,-288.61362
-472.08862,-468.09912,-469.8047,-466.83176,-465.41254,-453.824,-448.72424,-438.6421,-429.8813,-420.8839,-417.0907,-412.93686,-410.26245,-411.46014,-416.16937,-424.22113,-431.9365,-442.21863,-447.53308,-453.52914,-466.6277,-476.54767,-475.9915,-477.08334,-474.82184,-475.072,-467.23758,-462.5403,-462.83478,-466.82642,-462.75568,-459.6502,-462.04102,-465.43066,-468.31107,-467.59357,-466.76566,-461.02295,-457.09952,-460.9656,-461.4291,-456.30884,-452.25763,-452.4942
-310.39883,-343.66702,-388.3224,-389.17786,-402.60236,-413.62375,-421.15735,-425.28,-350.0931,-269.45764,-253.52065,-274.5262,-279.81943,-276.78592,-288.32437,-338.5691,-401.72168,-409.15436,-434.91852,-463.71133,-460.3731,-460.8675,-465.5008,-466.715,-466.06537,-466.175,-465.6293,-462.1122,-462.73233,-466.59906,-466.1957,-467.12482,-471.96167,-469.60544,-465.81543,-462.18817,-314.62833,-229.213,-226.12462,-244.98988,-250.82109,-266.7094,-254.46886,-248.44391
-470.94684,-468.13147,-468.06577,-467.7735,-470.27875,-473.40143,-473.9926,-472.5949,-470.4942,-471.38226,-469.75714,-470.73053,-470.47546,-469.167,-468.3544,-464.1118,-468.23508,-469.68018,-469.20383,-447.36963,-435.65277,-443.64813,-451.62457,-447.739,-436.4198,-430.98303,-443.81363,-460.62897,-443.24454,-400.68845,-379.43115,-383.02676,-393.67578,-431.94427,-457.02533,-454.69315,-443.78778,-441.00806,-432.75116,-411.04013,-399.06433,-403.79535,-418.13403,-439.2293
-172.29922,-188.0511,-213.78314,-222.27287,-242.88904,-267.41623,-292.4424,-321.54364,-352.25784,-364.17856,-361.99048,-362.9558,-351.11646,-344.84204,-343.40616,-345.6381,-362.91367,-380.473,-388.24133,-393.93793,-402.9931,-401.67886,-389.09033,-395.73267,-431.32977,-446.2851,-452.39252,-451.18958,-442.7546,-455.68826,-464.2428,-460.40988,-456.52744,-452.70734,-401.59857,-373.9781,-385.03708,-429.7248,-427.64035,-404.283,-425.27927,-421.13852,-394.2603,-398.88358
-469.88483,-467.81216,-462.1603,-453.494,-441.72888,-433.36115,-429.76022,-428.42993,-421.60162,-414.38123,-415.93222,-421.73257,-430.96268,-432.7849,-426.1548,-424.48123,-424.38528,-425.4997,-421.17505,-415.85483,-418.5028,-421.66187,-426.62906,-431.15793,-432.21555,-433.20337,-430.3047,-435.85382,-449.33002,-458.80844,-458.2808,-454.25278,-444.31522,-429.3015,-415.70856,-409.78845,-420.65845,-427.3687,-412.6457,-423.2433,-443.72556,-452.90326,-458.3602,-459.59705
-469.4916,-470.99673,-473.50824,-473.68674,-474.04398,-476.33405,-424.9356,-287.45245,-233.1262,-235.86124,-256.50833,-244.2238,-252.46233,-271.9988,-281.78006,-304.73288,-369.27045,-414.67825,-281.71503,-245.91287,-273.2509,-274.5882,-255.47305,-258.86194,-282.34448,-293.32446,-301.58377,-306.64667,-319.8274,-310.31763,-301.47006,-296.30194,-298.52234,-346.11792,-427.29257,-463.08017,-466.66302,-472.35364,-476.30283,-470.89203,-469.82602,-469.63797,-467.0031,-467.04272
-471.82263,-470.35944,-470.7194,-463.1064,-443.6884,-433.60638,-431.1793,-429.38617,-430.48743,-432.86176,-433.04523,-441.03705,-453.78784,-455.98477,-461.08722,-468.168,-469.62308,-462.70694,-463.29538,-464.95792,-437.92145,-411.4046,-358.76227,-304.6366,-298.2182,-312.65466,-309.18958,-313.59763,-320.0046,-348.42874,-366.71667,-356.098,-337.65085,-320.66916,-307.85825,-295.92987,-288.30005,-281.9984,-276.01837,-277.276,-279.15854,-285.5767,-292.1368,-299.15662
-416.5848,-405.0353,-400.2151,-403.18863,-418.0646,-441.3107,-458.37894,-467.58514,-469.52972,-468.99155,-468.49203,-469.26895,-467.8844,-466.54538,-466.9571,-469.621,-470.98187,-470.27863,-469.3372,-462.46042,-463.60568,-469.31442,-466.43488,-466.20605,-466.64203,-467.75018,-469.53006,-466.08136,-471.83084,-472.68472,-473.85632,-472.75836,-472.9509,-471.3364,-472.74557,-476.33963,-474.15558,-472.78546,-472.12445,-471.73926,-475.8547,-473.6964,-468.34692,-466.27576
-302.25336,-307.75247,-322.9372,-352.97583,-406.60144,-457.49463,-466.81995,-471.74362,-474.05267,-472.06842,-473.08606,-468.54248,-464.87152,-465.38177,-464.36475,-464.6824,-468.89423,-470.04947,-469.38052,-473.63742,-473.0628,-470.60382,-470.70428,-469.08972,-471.86887,-471.53973,-467.56348,-466.4786,-466.57007,-465.43677,-469.04367,-471.23965,-469.4432,-468.92694,-470.52362,-473.93228,-470.83652,-468.28052,-466.86353,-463.07162,-466.36807,-468.82498,-465.21164,-463.94534
-451.9781,-451.20605,-456.6943,-454.58783,-455.0232,-452.91638,-463.12704,-470.69696,-469.81134,-470.72354,-468.6783,-467.33905,-467.14136,-461.08035,-451.64355,-423.91827,-423.1317,-429.28253,-429.39127,-427.71362,-425.81613,-432.3411,-441.52228,-450.41336,-462.91522,-470.0691,-475.1143,-472.34213,-469.4166,-467.10098,-466.66812,-466.8851,-465.9409,-467.5345,-466.0229,-468.87766,-471.5053,-468.19116,-467.40982,-466.50342,-467.44565,-464.36285,-458.23962,-465.24738
-421.31842,-422.68314,-429.68863,-434.58234,-435.38748,-442.50485,-459.6984,-468.841,-462.76044,-457.70212,-459.83868,-465.61768,-466.8305,-470.12558,-469.0179,-469.7554,-472.00317,-474.00452,-474.96463,-469.9989,-470.41772,-469.1909,-464.02716,-460.44287,-442.58005,-442.17874,-462.4475,-464.72607,-465.09024,-465.1192,-464.09454,-464.8874,-469.952,-470.86707,-470.4803,-470.73898,-470.0141,-467.54553,-464.72464,-464.46173,-465.28403,-465.07938,-464.22064,-469.1424
-288.81198,-301.99603,-304.36804,-272.19324,-263.774,-283.10236,-309.5969,-331.77597,-343.32187,-347.9587,-344.22113,-361.12918,-390.15375,-400.80576,-431.20898,-463.56973,-468.274,-466.47787,-372.21063,-256.47647,-223.41212,-245.17667,-264.73767,-265.70667,-273.38028,-285.7214,-296.3603,-280.46893,-271.19666,-267.76288,-274.8518,-284.2679,-295.2308,-300.69467,-310.6834,-318.10556,-321.3075,-328.55792,-331.33395,-316.41513,-293.83826,-289.16565,-303.48074,-324.25482
-441.21262,-439.48325,-438.0593,-443.92383,-445.80203,-450.46085,-459.29968,-464.0837,-461.17697,-461.85834,-468.70868,-469.12564,-468.369,-463.40338,-453.38318,-455.86432,-433.13562,-353.55334,-328.36142,-346.8329,-358.08804,-352.8564,-356.23062,-354.15848,-367.76324,-414.3557,-421.83084,-409.25616,-429.76917,-448.13333,-443.1205,-430.98132,-419.42484,-412.9199,-412.21545,-416.57068,-422.9013,-424.92813,-427.70328,-426.7396,-422.1872,-417.33063,-412.7514,-421.7417
-458.56583,-462.01642,-459.67422,-442.24112,-443.2321,-445.4781,-437.8303,-444.41946,-447.40506,-442.90683,-442.00784,-442.17825,-446.73508,-446.98538,-443.98856,-440.0673,-436.61716,-424.89813,-438.2404,-458.3731,-465.375,-467.78784,-467.42398,-464.88333,-468.94696,-463.64084,-453.38544,-449.4866,-455.73978,-468.16467,-468.3178,-467.904,-467.17825,-465.80176,-464.77155,-462.04904,-460.85507,-444.66623,-417.20758,-427.13797,-459.18472,-467.47525,-466.71802,-465.94754
-466.92624,-470.48724,-460.88913,-441.84738,-446.4564,-456.81256,-470.29562,-472.191,-464.97168,-462.69052,-464.01196,-466.05014,-471.32593,-472.77658,-468.95844,-469.63257,-471.31708,-468.3462,-470.2746,-469.00174,-472.35413,-474.76947,-478.1082,-476.7719,-472.37512,-472.4743,-472.20898,-470.93967,-466.70032,-462.26767,-446.16382,-452.8198,-467.39145,-468.2497,-469.6853,-470.22208,-472.76953,-468.34326,-465.32477,-465.6556,-467.1709,-472.06836,-471.4204,-475.70242
-467.16962,-466.74454,-467.71634,-445.06442,-415.04846,-396.07037,-325.43945,-264.48367,-243.3864,-238.25165,-269.07645,-352.6151,-420.52585,-371.7796,-314.0536,-291.80783,-293.69116,-307.37695,-317.68558,-349.99652,-359.8613,-363.65787,-362.22235,-354.7711,-345.8367,-347.8395,-388.11072,-402.4188,-353.1939,-306.56183,-288.95325,-295.98187,-294.09137,-286.99615,-297.41293,-319.88464,-341.0541,-364.32468,-422.36456,-399.17188,-340.148,-304.57947,-281.4254,-274.80624
-464.71576,-462.95303,-462.91052,-461.8639,-466.2051,-468.0511,-465.84686,-463.07172,-464.70828,-465.73175,-454.92648,-453.08368,-461.6323,-465.44763,-473.20898,-460.0232,-442.7382,-440.23602,-435.95093,-448.64767,-469.55316,-467.31943,-467.92392,-469.31772,-465.58847,-468.32095,-465.704,-466.6071,-466.52048,-468.34882,-467.8233,-467.9587,-452.68127,-448.79883,-454.57553,-423.07062,-389.2307,-371.0368,-377.73883,-388.8912,-396.49173,-292.2716,-234.45073,-218.63914
-347.63846,-364.35635,-382.84372,-365.8188,-375.26227,-415.7596,-445.66086,-450.3581,-453.5205,-458.64844,-462.76773,-468.84583,-467.69046,-461.34137,-460.27954,-467.8741,-466.6045,-469.4815,-468.68094,-467.47638,-472.65063,-468.28375,-467.70392,-469.4678,-467.31418,-470.09973,-470.36798,-461.756,-456.2886,-455.9863,-463.66776,-466.11682,-468.15897,-468.53955,-469.1037,-468.45367,-467.3347,-470.6235,-470.61826,-473.9922,-471.60767,-471.60046,-469.35403,-472.17767
-466.64532,-468.11853,-471.6478,-473.58667,-468.35672,-453.8309,-344.60153,-286.7334,-286.9597,-302.9685,-274.40375,-267.36087,-253.4693,-259.7349,-339.29596,-459.01877,-383.38773,-267.43304,-236.1624,-260.8921,-298.78305,-301.3038,-316.6876,-338.43588,-358.59576,-366.75476,-372.3657,-367.0339,-362.63916,-347.5213,-335.78824,-350.15686,-371.05972,-397.7317,-419.6298,-386.97864,-355.8869,-345.1426,-325.0081,-286.75214,-279.73358,-320.9538,-382.1181,-413.60895
-368.42593,-349.84183,-310.73364,-274.37354,-250.14778,-241.33365,-241.2332,-240.50504,-258.2265,-290.84894,-297.61,-299.43683,-315.56436,-324.97852,-320.62827,-331.09662,-336.72086,-342.95538,-360.08392,-373.90405,-390.7692,-430.5929,-466.59622,-442.2555,-336.77057,-284.41174,-279.32535,-266.5987,-253.77242,-219.07603,-207.66553,-237.78369,-244.59177,-260.69434,-286.30453,-256.75894,-238.73131,-260.1179,-330.38406,-347.6124,-302.19427,-276.17175,-287.32394,-295.72778
-437.6114,-444.21213,-451.20663,-439.5171,-424.96356,-423.66562,-427.20273,-440.20212,-449.14227,-455.1625,-439.57742,-413.18167,-405.6775,-409.70285,-420.15073,-419.40485,-373.9082,-321.6811,-275.83072,-263.80624,-274.6027,-269.51074,-268.57855,-275.02182,-291.612,-293.14465,-304.3187,-324.17987,-338.71445,-351.46356,-361.2763,-396.55603,-442.66956,-455.9859,-467.6961,-467.07562,-449.93747,-301.26532,-229.07782,-218.91428,-240.91945,-230.36533,-223.00522,-239.8492
-285.12405,-309.94077,-342.06854,-351.26993,-355.41354,-353.32745,-356.1681,-356.11746,-359.25034,-359.81723,-353.41425,-335.86725,-323.6794,-324.87787,-335.04886,-354.61426,-370.95847,-390.21082,-409.95688,-423.39185,-441.24377,-454.51477,-462.63812,-467.32477,-464.88376,-464.58853,-467.02533,-474.24573,-475.6286,-473.7487,-470.62106,-465.61172,-462.95377,-463.4081,-464.2262,-467.0568,-465.67813,-466.5824,-468.27905,-468.40466,-464.2693,-458.59515,-458.80725,-464.46945
-467.7976,-467.7732,-470.33044,-469.2,-466.1196,-469.90616,-472.23477,-467.04962,-467.52585,-469.73978,-468.12302,-469.3572,-469.58423,-466.20874,-428.79175,-347.48102,-338.60043,-385.8494,-428.48547,-458.07977,-338.18936,-248.01602,-228.7527,-248.27031,-239.04529,-258.0823,-266.28745,-272.29932,-295.68964,-321.82233,-343.08713,-349.71118,-348.65915,-341.7633,-340.39294,-340.74872,-338.8284,-339.4398,-347.78864,-366.98486,-385.32736,-383.69644,-397.45953,-431.60126
-335.72928,-348.6185,-355.906,-342.80515,-322.92612,-308.38034,-310.1522,-326.83176,-329.20544,-333.74686,-346.84534,-372.41486,-393.79977,-403.37128,-372.34213,-346.75162,-333.2586,-323.06766,-336.06104,-371.57343,-398.02637,-404.2153,-409.02414,-403.59872,-318.95526,-261.49503,-257.57724,-272.63507,-326.62473,-441.33337,-370.4431,-323.07788,-343.85498,-369.91916,-370.4227,-379.21243,-377.66812,-376.50906,-373.7323,-361.95093,-363.68213,-368.94067,-366.61765,-376.58005
-457.56403,-455.82242,-456.3637,-456.9233,-455.68283,-448.80347,-441.91464,-380.2835,-343.23593,-329.3755,-291.62103,-260.61502,-241.61708,-231.81769,-236.49803,-243.9369,-252.68031,-267.67654,-275.1061,-274.80862,-269.59207,-252.14284,-207.76884,-192.30942,-215.85889,-228.71544,-224.91087,-236.89706,-258.084,-287.95914,-291.68802,-296.1296,-288.1441,-239.55331,-221.62013,-259.92078,-349.34766,-443.23172,-459.60904,-352.22345,-260.9954,-234.18738,-237.33495,-254.22893
-472.26,-469.74185,-472.8337,-472.07425,-470.2221,-468.62222,-469.87167,-472.30856,-470.70358,-468.8136,-466.26804,-464.54977,-467.50024,-472.93198,-472.59845,-469.2786,-472.51212,-473.6993,-472.00003,-470.70316,-471.5613,-469.85315,-471.0668,-474.4639,-472.68774,-466.64478,-463.191,-462.61554,-467.37143,-458.1003,-336.03812,-279.1609,-269.78537,-264.17847,-290.7791,-298.94092,-303.09982,-309.4643,-313.81635,-319.05432,-324.72464,-330.96677,-312.31976,-295.8088
-462.79654,-454.8923,-446.3333,-443.247,-445.19196,-445.61493,-450.93552,-452.31476,-435.3015,-436.0664,-455.89804,-464.40436,-462.4322,-468.5944,-469.3463,-466.69937,-471.45572,-472.55603,-471.95703,-473.8835,-472.33972,-472.25543,-475.61298,-479.47855,-477.05426,-471.72028,-469.31213,-468.56448,-472.46442,-471.18268,-466.46573,-465.58173,-470.09363,-460.47382,-428.23523,-329.13403,-286.54883,-294.94196,-303.1447,-304.732,-291.98135,-287.93057,-259.64154,-244.97284
-284.8831,-270.5838,-250.4236,-238.91167,-255.21928,-309.65033,-347.85004,-343.88687,-358.16592,-355.3633,-351.97638,-354.9797,-368.86627,-378.63098,-385.7054,-388.49673,-370.85608,-360.194,-354.3896,-351.08102,-353.28754,-362.25818,-369.918,-363.33026,-382.27972,-406.73456,-321.3905,-279.35046,-291.1925,-303.34027,-299.7548,-309.16177,-333.191,-364.97977,-376.40308,-384.16238,-394.02017,-391.44418,-383.42096,-374.8984,-369.60242,-392.38635,-398.49576,-403.19992
-448.2886,-440.15152,-437.62482,-434.18152,-431.96387,-426.83475,-419.59692,-415.37326,-406.8552,-400.02078,-409.176,-412.64288,-413.96844,-414.92252,-414.00153,-405.89603,-416.52606,-434.30573,-440.0091,-446.53223,-456.50198,-427.27618,-417.46472,-460.53366,-469.89145,-462.96625,-458.46283,-442.07224,-432.2527,-435.14523,-431.8471,-439.15613,-460.78015,-394.47797,-310.29477,-261.05045,-262.5039,-276.2678,-286.9745,-311.3029,-342.70276,-370.28546,-358.16968,-351.1528
-473.14566,-468.8644,-465.74805,-357.25626,-266.84146,-234.1992,-255.0526,-272.92435,-270.2135,-274.81155,-284.69412,-303.03894,-336.71887,-373.9417,-388.90036,-378.63104,-359.98398,-337.17612,-273.59354,-243.38318,-250.72481,-256.54987,-241.82956,-213.30905,-226.15535,-257.4646,-276.8541,-277.3758,-308.29065,-350.3618,-364.11127,-344.65497,-330.91632,-360.74496,-423.71216,-373.69592,-307.62894,-265.72018,-261.95163,-285.6333,-329.49094,-348.89505,-341.8411,-328.43353
